
0,0.00,13.42,13.62,71.35,16.57,0,10/23/20 18:47:24.557520,0.00,0
0,0.00,13.40,13.62,71.33,16.57,0,10/23/20 18:47:24.610870,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:24.664459,0.00,0
0,0.00,13.42,13.62,71.29,16.73,0,10/23/20 18:47:24.717876,0.00,0
0,0.00,13.45,13.68,71.33,16.57,0,10/23/20 18:47:24.771282,0.00,0
0,0.00,13.42,13.62,71.35,16.57,0,10/23/20 18:47:24.824750,0.00,0
0,0.00,13.40,13.62,71.35,16.73,0,10/23/20 18:47:24.878266,0.00,0
0,0.00,13.45,13.62,71.39,16.57,0,10/23/20 18:47:24.931771,0.00,0
0,0.00,13.48,13.62,71.35,16.57,0,10/23/20 18:47:24.985388,0.00,0
0,0.00,13.45,13.56,71.35,16.57,0,10/23/20 18:47:25.045655,0.00,0
0,0.00,13.40,13.68,71.37,16.41,0,10/23/20 18:47:25.099660,0.00,0
0,0.00,13.42,13.62,71.37,16.57,0,10/23/20 18:47:25.153498,0.00,0
0,0.00,13.40,13.62,71.37,16.41,0,10/23/20 18:47:25.207497,0.00,0
0,0.00,13.45,13.62,71.37,16.57,0,10/23/20 18:47:25.261330,0.00,0
0,0.00,13.40,13.62,71.37,16.41,0,10/23/20 18:47:25.315162,0.00,0
0,0.00,13.37,13.62,71.37,16.41,0,10/23/20 18:47:25.369085,0.00,0
0,0.00,13.45,13.62,71.39,16.57,0,10/23/20 18:47:25.423001,0.00,0
0,0.00,13.48,13.62,71.33,16.41,0,10/23/20 18:47:25.476873,0.00,0
0,0.00,13.42,13.62,71.31,16.57,0,10/23/20 18:47:25.530859,0.00,0
0,0.00,13.45,13.62,71.29,16.57,0,10/23/20 18:47:25.584878,0.00,0
0,0.00,13.45,13.62,71.27,16.57,0,10/23/20 18:47:25.638822,0.00,0
0,0.00,13.42,13.68,71.31,16.57,0,10/23/20 18:47:25.692617,0.00,0
0,0.00,13.40,13.62,71.29,16.73,0,10/23/20 18:47:25.746515,0.00,0
0,0.00,13.45,13.62,71.33,16.41,0,10/23/20 18:47:25.800378,0.00,0
0,0.00,13.40,13.62,71.31,16.57,0,10/23/20 18:47:25.854346,0.00,0
0,0.00,13.45,13.62,71.29,16.57,0,10/23/20 18:47:25.908181,0.00,0
0,0.00,13.42,13.62,71.27,16.57,0,10/23/20 18:47:25.962061,0.00,0
0,0.00,13.40,13.62,71.25,16.57,0,10/23/20 18:47:26.016956,0.00,0
0,0.00,13.42,13.62,71.29,16.57,0,10/23/20 18:47:26.070920,0.00,0
0,0.00,13.45,13.62,71.31,16.57,0,10/23/20 18:47:26.124854,0.00,0
0,0.00,13.40,13.62,71.35,16.57,0,10/23/20 18:47:26.178751,0.00,0
0,0.00,13.42,13.62,71.33,16.57,0,10/23/20 18:47:26.232707,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:26.286514,0.00,0
0,0.00,13.42,13.62,71.31,16.41,0,10/23/20 18:47:26.340443,0.00,0
0,0.00,13.48,13.62,71.31,16.57,0,10/23/20 18:47:26.394409,0.00,0
0,0.00,13.40,13.62,71.33,16.57,0,10/23/20 18:47:26.448453,0.00,0
0,0.00,13.45,13.62,71.33,16.73,0,10/23/20 18:47:26.502279,0.00,0
0,0.00,13.42,13.62,71.35,16.73,0,10/23/20 18:47:26.556152,0.00,0
0,0.00,13.45,13.62,71.37,16.57,0,10/23/20 18:47:26.609904,0.00,0
0,0.00,13.42,13.62,71.35,16.41,0,10/23/20 18:47:26.663970,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:26.717904,0.00,0
0,0.00,13.42,13.62,71.29,16.57,0,10/23/20 18:47:26.771776,0.00,0
0,0.00,13.45,13.62,71.27,16.57,0,10/23/20 18:47:26.825618,0.00,0
0,0.00,13.42,13.62,71.29,16.57,0,10/23/20 18:47:26.879457,0.00,0
0,0.00,13.40,13.62,71.33,16.57,0,10/23/20 18:47:26.933347,0.00,0
0,0.00,13.45,13.62,71.41,16.41,0,10/23/20 18:47:26.987332,0.00,0
0,0.00,13.45,13.62,71.41,16.73,0,10/23/20 18:47:27.041025,0.00,0
0,0.00,13.42,13.62,71.39,16.57,0,10/23/20 18:47:27.094955,0.00,0
0,0.00,13.45,13.62,71.39,16.57,0,10/23/20 18:47:27.148899,0.00,0
0,0.00,13.42,13.62,71.35,16.57,0,10/23/20 18:47:27.202840,0.00,0
0,0.00,13.45,13.62,71.37,16.57,0,10/23/20 18:47:27.256727,0.00,0
0,0.00,13.42,13.62,71.39,16.57,0,10/23/20 18:47:27.310562,0.00,0
0,0.00,13.45,13.62,71.37,16.41,0,10/23/20 18:47:27.364490,0.00,0
0,0.00,13.42,13.62,71.37,16.57,0,10/23/20 18:47:27.418386,0.00,0
0,0.00,13.45,13.62,71.35,16.41,0,10/23/20 18:47:27.472206,0.00,0
0,0.00,13.42,13.62,71.33,16.57,0,10/23/20 18:47:27.526087,0.00,0
0,0.00,13.45,13.62,71.31,16.41,0,10/23/20 18:47:27.579986,0.00,0
0,0.00,13.40,13.62,71.31,16.57,0,10/23/20 18:47:27.633995,0.00,0
0,0.00,13.42,13.62,71.31,16.57,0,10/23/20 18:47:27.687964,0.00,0
0,0.00,13.42,13.62,71.29,16.41,0,10/23/20 18:47:27.741799,0.00,0
0,0.00,13.40,13.62,71.29,16.57,0,10/23/20 18:47:27.807978,0.00,0
0,0.00,13.42,13.62,71.29,16.57,0,10/23/20 18:47:27.861919,0.00,0
0,0.00,13.40,13.62,71.31,16.57,0,10/23/20 18:47:27.915961,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:27.969856,0.00,0
0,0.00,13.42,13.68,71.35,16.41,0,10/23/20 18:47:28.023979,0.00,0
0,0.00,13.45,13.62,71.37,16.57,0,10/23/20 18:47:28.077830,0.00,0
0,0.00,13.40,13.62,71.37,16.41,0,10/23/20 18:47:28.131497,0.00,0
0,0.00,13.45,13.62,71.39,16.57,0,10/23/20 18:47:28.185356,0.00,0
0,0.00,13.42,13.62,71.39,16.57,0,10/23/20 18:47:28.239186,0.00,0
0,0.00,13.42,13.62,71.35,16.41,0,10/23/20 18:47:28.293266,0.00,0
0,0.00,13.45,13.62,71.35,16.57,0,10/23/20 18:47:28.347248,0.00,0
0,0.00,13.42,13.62,71.35,16.41,0,10/23/20 18:47:28.401125,0.00,0
0,0.00,13.40,13.62,71.35,16.41,0,10/23/20 18:47:28.455003,0.00,0
0,0.00,13.42,13.62,71.39,16.57,0,10/23/20 18:47:28.508875,0.00,0
0,0.00,13.45,13.68,71.37,16.57,0,10/23/20 18:47:28.562711,0.00,0
0,0.00,13.42,13.62,71.33,16.41,0,10/23/20 18:47:28.616580,0.00,0
0,0.00,13.45,13.62,71.35,16.41,0,10/23/20 18:47:28.670377,0.00,0
0,0.00,13.42,13.62,71.31,16.57,0,10/23/20 18:47:28.724337,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:28.778207,0.00,0
0,0.00,13.42,13.62,71.35,16.73,0,10/23/20 18:47:28.832078,0.00,0
0,0.00,13.40,13.62,71.33,16.57,0,10/23/20 18:47:28.885900,0.00,0
0,0.00,13.45,13.62,71.37,16.41,0,10/23/20 18:47:28.939881,0.00,0
0,0.00,13.45,13.62,71.37,16.57,0,10/23/20 18:47:28.993986,0.00,0
0,0.00,13.42,13.62,71.37,16.57,0,10/23/20 18:47:29.047883,0.00,0
0,0.00,13.45,13.62,71.37,16.41,0,10/23/20 18:47:29.101698,0.00,0
0,0.00,13.42,13.62,71.35,16.57,0,10/23/20 18:47:29.155595,0.00,0
0,0.00,13.40,13.68,71.33,16.57,0,10/23/20 18:47:29.209343,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:29.263187,0.00,0
0,0.00,13.40,13.62,71.33,16.57,0,10/23/20 18:47:29.317151,0.00,0
0,0.00,13.45,13.62,71.33,16.73,0,10/23/20 18:47:29.371108,0.00,0
0,0.00,13.40,13.62,71.33,16.41,0,10/23/20 18:47:29.425010,0.00,0
0,0.00,13.45,13.62,71.35,16.73,0,10/23/20 18:47:29.478880,0.00,0
0,0.00,13.42,13.62,71.37,16.73,0,10/23/20 18:47:29.532699,0.00,0
0,0.00,13.40,13.62,71.39,16.57,0,10/23/20 18:47:29.586498,0.00,0
0,0.00,13.45,13.62,71.39,16.57,0,10/23/20 18:47:29.640233,0.00,0
0,0.00,13.45,13.62,71.37,16.57,0,10/23/20 18:47:29.694341,0.00,0
0,0.00,13.42,13.62,71.33,16.57,0,10/23/20 18:47:29.748179,0.00,0
0,0.00,13.45,13.62,71.31,16.57,0,10/23/20 18:47:29.802073,0.00,0
0,0.00,13.42,13.62,71.31,16.57,0,10/23/20 18:47:29.856139,0.00,0
0,0.00,13.45,13.62,71.31,16.41,0,10/23/20 18:47:29.910009,0.00,0
0,0.00,13.42,13.62,71.33,16.57,0,10/23/20 18:47:29.964003,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:30.017890,0.00,0
0,0.00,13.40,13.62,71.33,16.57,0,10/23/20 18:47:30.071739,0.00,0
0,0.00,13.45,13.62,71.33,16.73,0,10/23/20 18:47:30.125593,0.00,0
0,0.00,13.42,13.62,71.31,16.57,0,10/23/20 18:47:30.179349,0.00,0
0,0.00,13.45,13.62,71.31,16.57,0,10/23/20 18:47:30.233181,0.00,0
0,0.00,13.42,13.62,71.31,16.57,0,10/23/20 18:47:30.287146,0.00,0
0,0.00,13.45,13.62,71.29,16.57,0,10/23/20 18:47:30.341115,0.00,0
0,0.00,13.42,13.62,71.31,16.57,0,10/23/20 18:47:30.394986,0.00,0
0,0.00,13.45,13.62,71.31,16.57,0,10/23/20 18:47:30.448760,0.00,0
0,0.00,13.42,13.62,71.33,16.57,0,10/23/20 18:47:30.502700,0.00,0
0,0.00,13.40,13.62,71.33,16.57,0,10/23/20 18:47:30.556579,0.00,0
0,0.00,13.45,13.62,71.35,16.57,0,10/23/20 18:47:30.610369,0.00,0
0,0.00,13.42,13.62,71.35,16.41,0,10/23/20 18:47:30.664271,0.00,0
0,0.00,13.45,13.62,71.35,16.41,0,10/23/20 18:47:30.718200,0.00,0
0,0.00,13.42,13.62,71.37,16.57,0,10/23/20 18:47:30.772058,0.00,0
0,0.00,13.45,13.62,71.37,16.41,0,10/23/20 18:47:30.825994,0.00,0
0,0.00,13.42,13.62,71.37,16.57,0,10/23/20 18:47:30.879957,0.00,0
0,0.00,13.45,13.62,71.35,16.73,0,10/23/20 18:47:30.933956,0.00,0
0,0.00,13.40,13.62,71.35,16.57,0,10/23/20 18:47:30.987839,0.00,0
0,0.00,13.42,13.62,71.33,16.57,0,10/23/20 18:47:31.041815,0.00,0
0,0.00,13.45,13.62,71.29,16.57,0,10/23/20 18:47:31.095620,0.00,0
0,0.00,13.40,13.62,71.27,16.57,0,10/23/20 18:47:31.149383,0.00,0
0,0.00,13.45,13.62,71.29,16.73,0,10/23/20 18:47:31.203247,0.00,0
0,0.00,13.42,13.62,71.29,16.73,0,10/23/20 18:47:31.257259,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:31.311125,0.00,0
0,0.00,13.40,13.62,71.35,16.41,0,10/23/20 18:47:31.364996,0.00,0
0,0.00,13.42,13.62,71.37,16.57,0,10/23/20 18:47:31.418868,0.00,0
0,0.00,13.45,13.62,71.39,16.41,0,10/23/20 18:47:31.472762,0.00,0
0,0.00,13.40,13.62,71.39,16.57,0,10/23/20 18:47:31.526495,0.00,0
0,0.00,13.45,13.62,71.39,16.41,0,10/23/20 18:47:31.580344,0.00,0
0,0.00,13.42,13.62,71.37,16.57,0,10/23/20 18:47:31.634240,0.00,0
0,0.00,13.45,13.62,71.35,16.57,0,10/23/20 18:47:31.688139,0.00,0
0,0.00,13.42,13.62,71.35,16.57,0,10/23/20 18:47:31.742062,0.00,0
0,0.00,13.42,13.62,71.37,16.41,0,10/23/20 18:47:31.796113,0.00,0
0,0.00,13.45,13.62,71.39,16.57,0,10/23/20 18:47:31.849884,0.00,0
0,0.00,13.42,13.62,71.37,16.73,0,10/23/20 18:47:31.903949,0.00,0
0,0.00,13.45,13.62,71.35,16.57,0,10/23/20 18:47:31.957836,0.00,0
0,0.00,13.40,13.62,71.27,16.73,0,10/23/20 18:47:32.011687,0.00,0
0,0.00,13.42,13.62,71.25,16.57,0,10/23/20 18:47:32.065520,0.00,0
0,0.00,13.45,13.62,71.29,16.57,0,10/23/20 18:47:32.119389,0.00,0
0,0.00,13.40,13.62,71.33,16.57,0,10/23/20 18:47:32.173258,0.00,0
0,0.00,13.45,13.62,71.37,16.57,0,10/23/20 18:47:32.227337,0.00,0
0,0.00,13.42,13.62,71.35,16.57,0,10/23/20 18:47:32.281125,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:32.334992,0.00,0
0,0.00,13.42,13.62,71.31,16.57,0,10/23/20 18:47:32.388876,0.00,0
0,0.00,13.45,13.62,71.29,16.41,0,10/23/20 18:47:32.442825,0.00,0
0,0.00,13.48,13.68,71.31,16.41,0,10/23/20 18:47:32.497087,0.00,0
0,0.00,13.45,13.62,71.29,16.57,0,10/23/20 18:47:32.550999,0.00,0
0,0.00,13.42,13.62,71.31,16.41,0,10/23/20 18:47:32.604941,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:32.658837,0.00,0
0,0.00,13.42,13.62,71.35,16.57,0,10/23/20 18:47:32.712738,0.00,0
0,0.00,13.45,13.62,71.37,16.73,0,10/23/20 18:47:32.766500,0.00,0
0,0.00,13.40,13.62,71.35,16.57,0,10/23/20 18:47:32.826485,0.00,0
0,0.00,13.42,13.62,71.37,16.73,0,10/23/20 18:47:32.880212,0.00,0
0,0.00,13.45,13.62,71.37,16.57,0,10/23/20 18:47:32.934187,0.00,0
0,0.00,13.42,13.62,71.41,16.57,0,10/23/20 18:47:32.988081,0.00,0
0,0.00,13.45,13.62,71.39,16.57,0,10/23/20 18:47:33.041995,0.00,0
0,0.00,13.45,13.62,71.39,16.73,0,10/23/20 18:47:33.095991,0.00,0
0,0.00,13.42,13.62,71.37,16.41,0,10/23/20 18:47:33.149813,0.00,0
0,0.00,13.40,13.62,71.35,16.57,0,10/23/20 18:47:33.203835,0.00,0
0,0.00,13.45,13.62,71.37,16.41,0,10/23/20 18:47:33.257832,0.00,0
0,0.00,13.42,13.68,71.35,16.73,0,10/23/20 18:47:33.311691,0.00,0
0,0.00,13.45,13.62,71.37,16.57,0,10/23/20 18:47:33.365501,0.00,0
0,0.00,13.42,13.62,71.35,16.57,0,10/23/20 18:47:33.419314,0.00,0
0,0.00,13.45,13.62,71.37,16.57,0,10/23/20 18:47:33.473196,0.00,0
0,0.00,13.42,13.62,71.39,16.57,0,10/23/20 18:47:33.527174,0.00,0
0,0.00,13.45,13.62,71.39,16.73,0,10/23/20 18:47:33.581057,0.00,0
0,0.00,13.40,13.62,71.39,16.57,0,10/23/20 18:47:33.634945,0.00,0
0,0.00,13.42,13.62,71.37,16.41,0,10/23/20 18:47:33.688860,0.00,0
0,0.00,13.45,13.62,71.35,16.57,0,10/23/20 18:47:33.742756,0.00,0
0,0.00,13.45,13.62,71.37,16.57,0,10/23/20 18:47:33.796509,0.00,0
0,0.00,13.42,13.62,71.39,16.57,0,10/23/20 18:47:33.850361,0.00,0
0,0.00,13.45,13.62,71.39,16.41,0,10/23/20 18:47:33.904321,0.00,0
0,0.00,13.40,13.62,71.41,16.73,0,10/23/20 18:47:33.958172,0.00,0
0,0.00,13.45,13.62,71.37,16.57,0,10/23/20 18:47:34.012058,0.00,0
0,0.00,13.42,13.62,71.33,16.57,0,10/23/20 18:47:34.065982,0.00,0
0,0.00,13.48,13.62,71.35,16.73,0,10/23/20 18:47:34.119879,0.00,0
0,0.00,13.40,13.62,71.33,16.73,0,10/23/20 18:47:34.173957,0.00,0
0,0.00,13.42,13.62,71.35,16.57,0,10/23/20 18:47:34.227846,0.00,0
0,0.00,13.45,13.62,71.39,16.57,0,10/23/20 18:47:34.281677,0.00,0
0,0.00,13.40,13.62,71.35,16.57,0,10/23/20 18:47:34.335502,0.00,0
0,0.00,13.45,13.62,71.37,16.25,0,10/23/20 18:47:34.389348,0.00,0
0,0.00,13.42,13.62,71.35,16.57,0,10/23/20 18:47:34.444086,0.00,0
0,0.00,13.45,13.62,71.35,16.41,0,10/23/20 18:47:34.498044,0.00,0
0,0.00,13.48,13.62,71.35,16.57,0,10/23/20 18:47:34.552038,0.00,0
0,0.00,13.45,13.62,71.33,16.41,0,10/23/20 18:47:34.605952,0.00,0
0,0.00,13.42,13.62,71.33,16.57,0,10/23/20 18:47:34.659875,0.00,0
0,0.00,13.45,13.62,71.31,16.41,0,10/23/20 18:47:34.713998,0.00,0
0,0.00,13.42,13.68,71.33,16.57,0,10/23/20 18:47:34.767875,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:34.821796,0.00,0
0,0.00,13.42,13.62,71.35,16.41,0,10/23/20 18:47:34.875792,0.00,0
0,0.00,13.45,13.62,71.37,16.57,0,10/23/20 18:47:34.929755,0.00,0
0,0.00,13.42,13.62,71.33,16.57,0,10/23/20 18:47:34.983747,0.00,0
0,0.00,13.45,13.62,71.29,16.41,0,10/23/20 18:47:35.037716,0.00,0
0,0.00,13.42,13.62,71.29,16.57,0,10/23/20 18:47:35.091499,0.00,0
0,0.00,13.48,13.62,71.29,16.41,0,10/23/20 18:47:35.145245,0.00,0
0,0.00,13.42,13.62,71.33,16.57,0,10/23/20 18:47:35.199219,0.00,0
0,0.00,13.45,13.62,71.35,16.25,0,10/23/20 18:47:35.253074,0.00,0
0,0.00,13.42,13.62,71.37,16.41,0,10/23/20 18:47:35.307126,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:35.362712,0.00,0
0,0.00,13.48,13.62,71.33,16.41,0,10/23/20 18:47:35.416567,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:35.470343,0.00,0
0,0.00,13.42,13.62,71.35,16.41,0,10/23/20 18:47:35.524204,0.00,0
0,0.00,13.40,13.62,71.39,16.57,0,10/23/20 18:47:35.578071,0.00,0
0,0.00,13.45,13.62,71.41,16.57,0,10/23/20 18:47:35.632005,0.00,0
0,0.00,13.42,13.62,71.39,16.57,0,10/23/20 18:47:35.685949,0.00,0
0,0.00,13.45,13.62,71.39,16.89,0,10/23/20 18:47:35.739854,0.00,0
0,0.00,13.42,13.62,71.35,16.57,0,10/23/20 18:47:35.793930,0.00,0
0,0.00,13.42,13.62,71.31,16.57,0,10/23/20 18:47:35.847892,0.00,0
0,0.00,13.45,13.62,71.37,16.57,0,10/23/20 18:47:35.901774,0.00,0
0,0.00,13.40,13.62,71.35,16.57,0,10/23/20 18:47:35.955679,0.00,0
0,0.00,13.42,13.62,71.33,16.73,0,10/23/20 18:47:36.009575,0.00,0
0,0.00,13.45,13.62,71.35,16.57,0,10/23/20 18:47:36.063496,0.00,0
0,0.00,13.40,13.62,71.33,16.57,0,10/23/20 18:47:36.117458,0.00,0
0,0.00,13.45,13.62,71.31,16.57,0,10/23/20 18:47:36.171324,0.00,0
0,0.00,13.42,13.62,71.39,16.57,0,10/23/20 18:47:36.225176,0.00,0
0,0.00,13.45,13.62,71.41,16.57,0,10/23/20 18:47:36.279098,0.00,0
0,0.00,13.42,13.62,71.43,16.57,0,10/23/20 18:47:36.333037,0.00,0
0,0.00,13.40,13.62,71.48,16.57,0,10/23/20 18:47:36.386890,0.00,0
0,0.00,13.45,13.62,71.43,16.57,0,10/23/20 18:47:36.440860,0.00,0
0,0.00,13.42,13.62,71.39,16.57,0,10/23/20 18:47:36.494838,0.00,0
0,0.00,13.40,13.62,71.35,16.57,0,10/23/20 18:47:36.548787,0.00,0
0,0.00,13.45,13.62,71.35,16.73,0,10/23/20 18:47:36.602690,0.00,0
0,0.00,13.42,13.62,71.31,16.57,0,10/23/20 18:47:36.656678,0.00,0
0,0.00,13.40,13.62,71.33,16.57,0,10/23/20 18:47:36.710540,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:36.764454,0.00,0
0,0.00,13.42,13.62,71.29,16.57,0,10/23/20 18:47:36.818246,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:36.872106,0.00,0
0,0.00,13.42,13.62,71.31,16.57,0,10/23/20 18:47:36.926058,0.00,0
0,0.00,13.40,13.62,71.31,16.57,0,10/23/20 18:47:36.979983,0.00,0
0,0.00,13.42,13.62,71.37,16.57,0,10/23/20 18:47:37.033986,0.00,0
0,0.00,13.40,13.62,71.33,16.41,0,10/23/20 18:47:37.087880,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:37.141698,0.00,0
0,0.00,13.40,13.62,71.33,16.57,0,10/23/20 18:47:37.195705,0.00,0
0,0.00,13.42,13.62,71.31,16.57,0,10/23/20 18:47:37.251500,0.00,0
0,0.00,13.45,13.62,71.29,16.57,0,10/23/20 18:47:37.305309,0.00,0
0,0.00,13.42,13.62,71.33,16.57,0,10/23/20 18:47:37.359146,0.00,0
0,0.00,13.45,13.62,71.35,16.57,0,10/23/20 18:47:37.413031,0.00,0
0,0.00,13.40,13.62,71.35,16.57,0,10/23/20 18:47:37.466921,0.00,0
0,0.00,13.42,13.62,71.39,16.41,0,10/23/20 18:47:37.520982,0.00,0
0,0.00,13.45,13.62,71.39,16.57,0,10/23/20 18:47:37.574725,0.00,0
0,0.00,13.42,13.62,71.39,16.57,0,10/23/20 18:47:37.628558,0.00,0
0,0.00,13.40,13.62,71.39,16.57,0,10/23/20 18:47:37.682309,0.00,0
0,0.00,13.45,13.62,71.39,16.57,0,10/23/20 18:47:37.735965,0.00,0
0,0.00,13.40,13.62,71.39,16.57,0,10/23/20 18:47:37.789713,0.00,0
0,0.00,13.42,13.62,71.33,16.41,0,10/23/20 18:47:37.849306,0.00,0
0,0.00,13.45,13.62,71.31,16.57,0,10/23/20 18:47:37.902957,0.00,0
0,0.00,13.40,13.62,71.33,16.57,0,10/23/20 18:47:37.956679,0.00,0
0,0.00,13.45,13.62,71.35,16.57,0,10/23/20 18:47:38.010224,0.00,0
0,0.00,13.42,13.62,71.33,16.57,0,10/23/20 18:47:38.064126,0.00,0
0,0.00,13.48,13.62,71.33,16.57,0,10/23/20 18:47:38.117905,0.00,0
0,0.00,13.40,13.62,71.29,16.41,0,10/23/20 18:47:38.171620,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:38.225298,0.00,0
0,0.00,13.42,13.62,71.35,16.57,0,10/23/20 18:47:38.279420,0.00,0
0,0.00,13.40,13.62,71.37,16.41,0,10/23/20 18:47:38.333328,0.00,0
0,0.00,13.45,13.62,71.43,16.57,0,10/23/20 18:47:38.387291,0.00,0
0,0.00,13.42,13.62,71.43,16.57,0,10/23/20 18:47:38.441140,0.00,0
0,0.00,13.45,13.62,71.45,16.57,0,10/23/20 18:47:38.495090,0.00,0
0,0.00,13.45,13.62,71.45,16.57,0,10/23/20 18:47:38.549139,0.00,0
0,0.00,13.42,13.62,71.45,16.57,0,10/23/20 18:47:38.602992,0.00,0
0,0.00,13.40,13.62,71.45,16.57,0,10/23/20 18:47:38.656933,0.00,0
0,0.00,13.45,13.62,71.43,16.57,0,10/23/20 18:47:38.710910,0.00,0
0,0.00,13.42,13.62,71.41,16.57,0,10/23/20 18:47:38.764832,0.00,0
0,0.00,13.40,13.62,71.35,16.57,0,10/23/20 18:47:38.818778,0.00,0
0,0.00,13.45,13.62,71.33,16.57,0,10/23/20 18:47:38.872618,0.00,0
0,0.00,13.42,13.62,71.33,16.57,0,10/23/20 18:47:38.926495,0.00,0
0,0.00,13.40,13.62,71.31,16.57,0,10/23/20 18:47:38.980314,0.00,0
0,0.00,13.48,13.62,71.33,16.73,0,10/23/20 18:47:39.034243,0.00,0
0,0.00,13.40,13.62,71.33,16.57,0,10/23/20 18:47:39.088156,0.00,0
0,0.00,13.45,13.68,71.35,16.41,0,10/23/20 18:47:39.142025,0.00,0
0,0.00,13.48,13.62,71.35,16.57,0,10/23/20 18:47:39.195980,0.00,0
0,0.00,13.48,13.62,71.37,16.57,0,10/23/20 18:47:39.249912,0.00,0
0,0.00,13.45,13.62,71.39,16.73,0,10/23/20 18:47:39.303946,0.00,0
0,0.00,13.42,13.62,71.37,16.57,0,10/23/20 18:47:39.358642,0.00,0
0,0.00,13.45,13.62,71.41,16.73,0,10/23/20 18:47:39.412480,0.00,0
0,0.00,13.40,13.62,71.37,16.57,0,10/23/20 18:47:39.466455,0.00,0
0,0.00,13.45,13.62,71.37,16.57,0,10/23/20 18:47:39.520302,0.00,0
0,0.00,13.42,13.62,71.37,16.41,0,10/23/20 18:47:39.574237,0.00,0
0,0.00,13.40,13.62,71.35,16.57,0,10/23/20 18:47:39.628169,0.00,0
0,0.00,13.42,13.62,71.39,16.57,0,10/23/20 18:47:39.682075,0.00,0
0,0.00,13.45,13.62,71.39,16.57,0,10/23/20 18:47:39.736036,0.00,0
